Nf,Win,Bin,rout,cvout,cv2out,fanoout,biout
0,0.01,0.1,"[np.float64(53.5), np.float64(49.0), np.float64(51.5), np.float64(51.0), np.float64(47.5), np.float64(51.0), np.float64(51.5), np.float64(50.0), np.float64(54.5), np.float64(52.5), np.float64(50.0), np.float64(49.0), np.float64(48.5), np.float64(48.5), np.float64(50.5), np.float64(51.0), np.float64(51.0), np.float64(49.0), np.float64(45.5), np.float64(44.5), np.float64(49.0), np.float64(51.5), np.float64(45.0), np.float64(46.5), np.float64(52.5), np.float64(48.5), np.float64(50.5), np.float64(50.0), np.float64(44.5), np.float64(48.0), np.float64(49.0), np.float64(50.5), np.float64(51.5), np.float64(53.0), np.float64(53.0), np.float64(53.0), np.float64(51.0), np.float64(51.0), np.float64(50.5), np.float64(49.0), np.float64(50.0), np.float64(51.0), np.float64(47.5), np.float64(52.5), np.float64(52.5), np.float64(47.5), np.float64(47.5), np.float64(51.5), np.float64(51.5), np.float64(54.0), np.float64(54.5), np.float64(49.5), np.float64(53.5), np.float64(51.0), np.float64(49.5), np.float64(50.0), np.float64(49.0), np.float64(49.5), np.float64(54.0), np.float64(52.0), np.float64(47.0), np.float64(48.0), np.float64(50.0), np.float64(48.0), np.float64(50.5), np.float64(50.0), np.float64(48.0), np.float64(51.0), np.float64(47.5), np.float64(49.0), np.float64(53.0), np.float64(54.5), np.float64(53.0), np.float64(47.5), np.float64(53.5), np.float64(52.0), np.float64(49.5), np.float64(51.5), np.float64(50.0), np.float64(50.5), np.float64(46.5), np.float64(52.5), np.float64(49.5), np.float64(46.0), np.float64(51.0), np.float64(47.5), np.float64(49.0), np.float64(47.5), np.float64(45.0), np.float64(50.0), np.float64(50.0), np.float64(53.5), np.float64(52.5), np.float64(50.5), np.float64(50.5), np.float64(50.5), np.float64(49.5), np.float64(47.5), np.float64(52.0), np.float64(49.0)]","[np.float64(0.491722997781865), np.float64(0.5825269701487575), np.float64(0.5001368651407535), np.float64(0.43659819863965915), np.float64(0.4804010857021582), np.float64(0.4753778703048853), np.float64(0.5110265628869742), np.float64(0.5485279013265849), np.float64(0.5196227848009614), np.float64(0.4690362494038577), np.float64(0.5590644362258259), np.float64(0.4711694574118161), np.float64(0.5192880905123928), np.float64(0.4834349583406211), np.float64(0.494795743856744), np.float64(0.41610908747527825), np.float64(0.5528924425836463), np.float64(0.5298729490561548), np.float64(0.5777158105066694), np.float64(0.5700841924420668), np.float64(0.5714211045265957), np.float64(0.4723494374148937), np.float64(0.7743758908411712), np.float64(0.5535711792206028), np.float64(0.5403524075005688), np.float64(0.6888464087208133), np.float64(0.48455629363494085), np.float64(0.4294629643118146), np.float64(0.4892230195237577), np.float64(0.5188186965538315), np.float64(0.5144181967265478), np.float64(0.4876859056708208), np.float64(0.49199104314812225), np.float64(0.43931930221258286), np.float64(0.46262590423882916), np.float64(0.4394718948540212), np.float64(0.42170151348978174), np.float64(0.5769750303571091), np.float64(0.5221256521996895), np.float64(0.5700480804267642), np.float64(0.4815032503649763), np.float64(0.4679188399755138), np.float64(0.5338038983372068), np.float64(0.4049530486965553), np.float64(0.5368055285410783), np.float64(0.5499187876578125), np.float64(0.498632559752874), np.float64(0.5094180592674171), np.float64(0.4104988185959491), np.float64(0.43822492088071324), np.float64(0.37366640473791524), np.float64(0.3979359591505136), np.float64(0.45078048644339813), np.float64(0.45241035840580035), np.float64(0.6018570378685009), np.float64(0.5580035420490843), np.float64(0.5511779002275276), np.float64(0.5438934301252715), np.float64(0.5443338023773561), np.float64(0.5413676108982209), np.float64(0.5049745304364095), np.float64(0.5807361808167885), np.float64(0.5571543922702473), np.float64(0.4852319742622186), np.float64(0.43560080788208844), np.float64(0.5343696520057236), np.float64(0.6352133933721217), np.float64(0.4876657929763326), np.float64(0.5932472026917524), np.float64(0.49298694155345174), np.float64(0.5575128223623729), np.float64(0.4229910748258067), np.float64(0.4753883704176616), np.float64(0.4893179830517563), np.float64(0.5105957762442751), np.float64(0.5134829222842968), np.float64(0.45316026179441193), np.float64(0.551771437272284), np.float64(0.4775743833906366), np.float64(0.5600883765716709), np.float64(0.46847500157106525), np.float64(0.5114218884400333), np.float64(0.5634730077149058), np.float64(0.5419538609766001), np.float64(0.5377779490574428), np.float64(0.4851200756923033), np.float64(0.45249473567633774), np.float64(0.6256649521954074), np.float64(0.5611113120306324), np.float64(0.48576830499234813), np.float64(0.45063379172690793), np.float64(0.48303010566575205), np.float64(0.4542388854966883), np.float64(0.44440304045754725), np.float64(0.4929310166798025), np.float64(0.602546360255051), np.float64(0.5383358526518075), np.float64(0.4881852240030154), np.float64(0.4573686674877082), np.float64(0.5326611613607016)]","[np.float64(0.3614344374425085), np.float64(0.4424845047130712), np.float64(0.46738063328223284), np.float64(0.41365181812998786), np.float64(0.4161785373581231), np.float64(0.4039631502434928), np.float64(0.4252711291606065), np.float64(0.4233192519898344), np.float64(0.4157324070587075), np.float64(0.44904049688795633), np.float64(0.44872903077736676), np.float64(0.4344293448183358), np.float64(0.4276154895951745), np.float64(0.4144287733307705), np.float64(0.5145834584493022), np.float64(0.43312564956268296), np.float64(0.4529739837567204), np.float64(0.45956608688563244), np.float64(0.44854856104781043), np.float64(0.48984448405948355), np.float64(0.4521954446576095), np.float64(0.41107190853062503), np.float64(0.4991279245291123), np.float64(0.4533458988945263), np.float64(0.42159919182826716), np.float64(0.46837644775979226), np.float64(0.4226465871674049), np.float64(0.3862607613174885), np.float64(0.5190519896385319), np.float64(0.46931740550378387), np.float64(0.4573912097467092), np.float64(0.3469178573285774), np.float64(0.47077985746815687), np.float64(0.3718469878204994), np.float64(0.4150869653917116), np.float64(0.4101987967669241), np.float64(0.43351122804705206), np.float64(0.4425933913564365), np.float64(0.3998302939475823), np.float64(0.4817456032973115), np.float64(0.3987141206643756), np.float64(0.42689331153898613), np.float64(0.4405604011674354), np.float64(0.366034326745448), np.float64(0.45950059428881496), np.float64(0.4120086712371913), np.float64(0.45697498415508475), np.float64(0.4313105007863471), np.float64(0.4158456488659033), np.float64(0.4035488895011211), np.float64(0.4024331238511456), np.float64(0.37759012974127604), np.float64(0.42474576423964455), np.float64(0.3980493069826438), np.float64(0.4462953639240726), np.float64(0.44737402238350243), np.float64(0.4820437662077622), np.float64(0.4493891740828244), np.float64(0.4378261047066105), np.float64(0.4413516285458055), np.float64(0.464798941946024), np.float64(0.4329741341178769), np.float64(0.48947184401590754), np.float64(0.4602933860214724), np.float64(0.4232803364560385), np.float64(0.43402865316788497), np.float64(0.43681210305115087), np.float64(0.46482943234076396), np.float64(0.46498388346165115), np.float64(0.4146490753300856), np.float64(0.42035933845170115), np.float64(0.39470075922612274), np.float64(0.4308301692669847), np.float64(0.4307829793644315), np.float64(0.4589095354345119), np.float64(0.3784216724109718), np.float64(0.41636193451288805), np.float64(0.41588331750325896), np.float64(0.37847343973207015), np.float64(0.44488799514966204), np.float64(0.46108470278837493), np.float64(0.3972491447844649), np.float64(0.44531639695876907), np.float64(0.4657205566591164), np.float64(0.4533873072684404), np.float64(0.466135173513909), np.float64(0.40135743067254087), np.float64(0.4546124967031846), np.float64(0.48546470753739485), np.float64(0.4467453177517742), np.float64(0.43688700484627013), np.float64(0.3930521238632255), np.float64(0.41042995827654355), np.float64(0.37436264690764715), np.float64(0.47755894128012716), np.float64(0.43707871267598025), np.float64(0.40319830689826397), np.float64(0.39617569412126924), np.float64(0.4477775159277094), np.float64(0.4844783398569992)]",0.10664603713316029,"[0.028037383177570093, 0.0, 0.02912621359223301, 0.029411764705882353, 0.0, 0.0, 0.0, 0.06, 0.0, 0.0, 0.03, 0.0, 0.030927835051546393, 0.0, 0.0, 0.0, 0.029411764705882353, 0.030612244897959183, 0.0, 0.0, 0.04081632653061224, 0.06796116504854369, 0.0, 0.0, 0.0, 0.030927835051546393, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02912621359223301, 0.0, 0.0, 0.0, 0.0, 0.08823529411764706, 0.0, 0.0, 0.07, 0.0, 0.031578947368421054, 0.05714285714285714, 0.0, 0.042105263157894736, 0.0, 0.0, 0.0, 0.0, 0.0, 0.030303030303030304, 0.0, 0.0, 0.030303030303030304, 0.03, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.0, 0.0, 0.0, 0.03125, 0.0, 0.0, 0.030612244897959183, 0.05660377358490566, 0.09174311926605505, 0.0, 0.0, 0.028037383177570093, 0.0, 0.0, 0.02912621359223301, 0.0, 0.0, 0.0, 0.0, 0.030303030303030304, 0.0, 0.0, 0.031578947368421054, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0297029702970297, 0.030303030303030304, 0.031578947368421054, 0.028846153846153848, 0.0]"
0,0.01,0.3,"[np.float64(58.0), np.float64(53.5), np.float64(53.0), np.float64(56.5), np.float64(53.5), np.float64(54.5), np.float64(55.5), np.float64(55.5), np.float64(58.0), np.float64(52.5), np.float64(57.5), np.float64(51.0), np.float64(52.5), np.float64(55.5), np.float64(55.5), np.float64(56.0), np.float64(51.0), np.float64(55.0), np.float64(53.0), np.float64(53.0), np.float64(55.5), np.float64(53.0), np.float64(50.0), np.float64(55.0), np.float64(56.5), np.float64(51.0), np.float64(55.0), np.float64(52.5), np.float64(49.5), np.float64(52.0), np.float64(55.0), np.float64(56.0), np.float64(57.0), np.float64(53.0), np.float64(52.5), np.float64(55.5), np.float64(54.5), np.float64(57.5), np.float64(53.0), np.float64(51.0), np.float64(55.5), np.float64(54.5), np.float64(51.5), np.float64(54.0), np.float64(55.0), np.float64(52.0), np.float64(49.0), np.float64(54.0), np.float64(55.0), np.float64(56.5), np.float64(55.5), np.float64(51.5), np.float64(54.5), np.float64(55.0), np.float64(54.0), np.float64(52.5), np.float64(52.0), np.float64(53.0), np.float64(56.5), np.float64(57.0), np.float64(51.5), np.float64(58.5), np.float64(54.0), np.float64(53.5), np.float64(53.5), np.float64(54.5), np.float64(52.0), np.float64(55.5), np.float64(52.5), np.float64(52.0), np.float64(56.5), np.float64(51.5), np.float64(55.0), np.float64(49.5), np.float64(57.0), np.float64(56.0), np.float64(54.0), np.float64(59.0), np.float64(56.0), np.float64(52.5), np.float64(50.0), np.float64(54.0), np.float64(55.0), np.float64(49.5), np.float64(54.5), np.float64(54.0), np.float64(54.0), np.float64(51.0), np.float64(51.0), np.float64(54.0), np.float64(50.5), np.float64(53.5), np.float64(53.0), np.float64(51.0), np.float64(50.5), np.float64(55.5), np.float64(51.5), np.float64(53.0), np.float64(55.5), np.float64(52.0)]","[np.float64(0.41852864590248984), np.float64(0.5457125308682306), np.float64(0.6848678807991628), np.float64(0.44116677174830077), np.float64(0.40319879740915776), np.float64(0.4802803357021591), np.float64(0.5102950285494499), np.float64(0.5104521942550322), np.float64(0.4057546501297518), np.float64(0.4757109942842639), np.float64(0.4659311630766043), np.float64(0.445764953102314), np.float64(0.4862577099610703), np.float64(0.4421403900857418), np.float64(0.5213235078322644), np.float64(0.4262270018084387), np.float64(0.4746917270004905), np.float64(0.4609798124771529), np.float64(0.5888573096935777), np.float64(0.418137526433144), np.float64(0.58121545882844), np.float64(0.47822274085683775), np.float64(0.4822517031870856), np.float64(0.44551553419825984), np.float64(0.5001599166275853), np.float64(0.518811588092755), np.float64(0.5238470142908958), np.float64(0.504153259083172), np.float64(0.5009386049125388), np.float64(0.5176800758374095), np.float64(0.5037550312211712), np.float64(0.46945137788249913), np.float64(0.6360925750407243), np.float64(0.36809120345609225), np.float64(0.4729617356001263), np.float64(0.40540975913697364), np.float64(0.474785852000432), np.float64(0.4796348349947461), np.float64(0.6276402435179492), np.float64(0.500178878806214), np.float64(0.3786366055410055), np.float64(0.5031129612144087), np.float64(0.5193938048328595), np.float64(0.4365640653264365), np.float64(0.46787587939732395), np.float64(0.47305486566052296), np.float64(0.5820953638153711), np.float64(0.5564298193744703), np.float64(0.43243671836404135), np.float64(0.4657742171192218), np.float64(0.41010535418496324), np.float64(0.44547011378605944), np.float64(0.49302839647407165), np.float64(0.4135233525950884), np.float64(0.4896953384081142), np.float64(0.4592102420604981), np.float64(0.6066059785770559), np.float64(0.4764248007229975), np.float64(0.420529884634374), np.float64(0.5436154048297417), np.float64(0.4916339039981569), np.float64(0.4293000316538064), np.float64(0.4562185994029887), np.float64(0.4010960234879069), np.float64(0.5674880698637943), np.float64(0.4420213211134274), np.float64(0.4625737288216797), np.float64(0.46359868383423614), np.float64(0.49441657477839374), np.float64(0.6392709989635177), np.float64(0.5023869181696314), np.float64(0.4733007074337125), np.float64(0.48904055192257545), np.float64(0.4711973691030395), np.float64(0.5074840058389073), np.float64(0.4603212220155604), np.float64(0.5517973132292625), np.float64(0.3466906968377749), np.float64(0.42003955409388327), np.float64(0.5976280979956695), np.float64(0.4742088500973056), np.float64(0.4303841888369485), np.float64(0.45833025417443496), np.float64(0.5059657299885825), np.float64(0.472402556328725), np.float64(0.49988860858620615), np.float64(0.4691326131418164), np.float64(0.6848573775033785), np.float64(0.5468402252308469), np.float64(0.5558041090953475), np.float64(0.4656809211715663), np.float64(0.4427467786319579), np.float64(0.4567375537212343), np.float64(0.6108119600735845), np.float64(0.46549285174075716), np.float64(0.49353640045619773), np.float64(0.49074318453269344), np.float64(0.45404999417687836), np.float64(0.42180987524847763), np.float64(0.5253686282456267)]","[np.float64(0.34453411648375704), np.float64(0.3984521009733302), np.float64(0.42249974581648114), np.float64(0.4344307301049563), np.float64(0.39711534464805237), np.float64(0.40473026887766467), np.float64(0.4565434971133059), np.float64(0.43019280139717075), np.float64(0.38162020830391225), np.float64(0.42602401251837196), np.float64(0.3875760082753168), np.float64(0.3837379321133894), np.float64(0.40993362927194055), np.float64(0.3978067177060049), np.float64(0.4336149427741605), np.float64(0.4241465101790026), np.float64(0.4084368369568842), np.float64(0.42833526060814875), np.float64(0.38809246424637883), np.float64(0.42665737130827186), np.float64(0.4356181198304152), np.float64(0.394812290785462), np.float64(0.4157564578602994), np.float64(0.3880772098650034), np.float64(0.40598389191557727), np.float64(0.41074877074793065), np.float64(0.4300733238724168), np.float64(0.3772632066962685), np.float64(0.45016451672673485), np.float64(0.4310756635869221), np.float64(0.3739016751578052), np.float64(0.39731569577654424), np.float64(0.40368976790542266), np.float64(0.3920892563438565), np.float64(0.4389125540156338), np.float64(0.384363734216256), np.float64(0.41625153512397145), np.float64(0.400230223918484), np.float64(0.4060727455871803), np.float64(0.4840732458851349), np.float64(0.3514422234624313), np.float64(0.42646029433320387), np.float64(0.4296221568934941), np.float64(0.42363536436375365), np.float64(0.36638676136756626), np.float64(0.46050512491958784), np.float64(0.42565811171488094), np.float64(0.4340463960010075), np.float64(0.3802929346005741), np.float64(0.4119775659040574), np.float64(0.39919405642181743), np.float64(0.4138686849721619), np.float64(0.40855401487715626), np.float64(0.41533171973629635), np.float64(0.4436985676781113), np.float64(0.4121286426832837), np.float64(0.4169724313640373), np.float64(0.4295549878416655), np.float64(0.38069734181768006), np.float64(0.36452194733525317), np.float64(0.37967814873740346), np.float64(0.3500695132396063), np.float64(0.43851566480540005), np.float64(0.403454076021484), np.float64(0.38820650187219163), np.float64(0.40599599977205486), np.float64(0.4114233923809394), np.float64(0.41111576551531764), np.float64(0.3476365357296325), np.float64(0.3981811723097868), np.float64(0.4064107738892834), np.float64(0.37057718888296787), np.float64(0.45599956300957406), np.float64(0.3793109004522573), np.float64(0.4171274221910459), np.float64(0.36497414490529684), np.float64(0.41536500360615597), np.float64(0.33759048374628914), np.float64(0.4067887817880775), np.float64(0.4485835439506731), np.float64(0.4232388349005806), np.float64(0.3929641808217037), np.float64(0.3964447591022483), np.float64(0.4514433595309743), np.float64(0.41830407893905075), np.float64(0.41418702549845204), np.float64(0.39209212216588374), np.float64(0.4206510413033846), np.float64(0.4185575119101827), np.float64(0.40241170781440644), np.float64(0.40349582192910144), np.float64(0.44490230616134163), np.float64(0.40985545226475406), np.float64(0.42578426800520247), np.float64(0.46341158363379603), np.float64(0.38035726527782937), np.float64(0.3781935057557684), np.float64(0.3875303659062291), np.float64(0.37213058321581677), np.float64(0.4135841163776365)]",0.09185682430549102,"[0.0, 0.0, 0.0, 0.05309734513274336, 0.0, 0.0, 0.02702702702702703, 0.06306306306306306, 0.02586206896551724, 0.0, 0.02608695652173913, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05454545454545454, 0.0, 0.0, 0.02702702702702703, 0.02830188679245283, 0.03, 0.0, 0.0, 0.029411764705882353, 0.0, 0.02857142857142857, 0.030303030303030304, 0.0, 0.0, 0.0, 0.02631578947368421, 0.0, 0.0, 0.0, 0.0, 0.02608695652173913, 0.02830188679245283, 0.0, 0.036036036036036036, 0.05504587155963303, 0.02912621359223301, 0.0, 0.0, 0.0, 0.0, 0.027777777777777776, 0.02727272727272727, 0.035398230088495575, 0.02702702702702703, 0.0, 0.027522935779816515, 0.0, 0.0, 0.0, 0.028846153846153848, 0.0, 0.02654867256637168, 0.02631578947368421, 0.02912621359223301, 0.03418803418803419, 0.05555555555555555, 0.037383177570093455, 0.056074766355140186, 0.027522935779816515, 0.0, 0.05405405405405406, 0.0, 0.0, 0.05309734513274336, 0.02912621359223301, 0.02727272727272727, 0.0, 0.02631578947368421, 0.0, 0.027777777777777776, 0.025423728813559324, 0.0, 0.02857142857142857, 0.0, 0.0, 0.05454545454545454, 0.0, 0.05504587155963303, 0.0, 0.0, 0.0, 0.0, 0.05555555555555555, 0.0, 0.028037383177570093, 0.0, 0.0, 0.0, 0.0, 0.02912621359223301, 0.02830188679245283, 0.0, 0.057692307692307696]"
0,0.01,0.5,"[np.float64(57.5), np.float64(51.5), np.float64(49.5), np.float64(53.0), np.float64(51.0), np.float64(53.0), np.float64(51.5), np.float64(54.0), np.float64(56.0), np.float64(54.0), np.float64(51.5), np.float64(50.0), np.float64(53.0), np.float64(50.5), np.float64(51.0), np.float64(51.0), np.float64(53.5), np.float64(54.0), np.float64(53.0), np.float64(49.5), np.float64(53.0), np.float64(52.0), np.float64(51.0), np.float64(49.5), np.float64(55.0), np.float64(50.0), np.float64(56.5), np.float64(55.5), np.float64(48.5), np.float64(50.5), np.float64(52.5), np.float64(54.0), np.float64(54.5), np.float64(51.5), np.float64(53.0), np.float64(55.0), np.float64(52.0), np.float64(54.5), np.float64(54.0), np.float64(54.0), np.float64(53.0), np.float64(54.5), np.float64(50.5), np.float64(54.0), np.float64(52.5), np.float64(49.5), np.float64(48.5), np.float64(51.5), np.float64(50.0), np.float64(55.0), np.float64(51.5), np.float64(53.0), np.float64(52.5), np.float64(55.5), np.float64(50.0), np.float64(52.5), np.float64(49.5), np.float64(50.0), np.float64(58.0), np.float64(53.0), np.float64(51.0), np.float64(54.0), np.float64(56.0), np.float64(51.5), np.float64(53.0), np.float64(54.5), np.float64(51.0), np.float64(53.0), np.float64(49.5), np.float64(50.0), np.float64(56.0), np.float64(56.5), np.float64(55.0), np.float64(49.0), np.float64(56.5), np.float64(54.0), np.float64(51.5), np.float64(56.0), np.float64(50.0), np.float64(53.5), np.float64(52.5), np.float64(52.0), np.float64(52.5), np.float64(50.0), np.float64(53.0), np.float64(54.0), np.float64(54.0), np.float64(51.0), np.float64(50.5), np.float64(50.5), np.float64(49.5), np.float64(52.5), np.float64(52.0), np.float64(53.0), np.float64(50.0), np.float64(52.5), np.float64(50.0), np.float64(51.0), np.float64(54.0), np.float64(49.0)]","[np.float64(0.4075840291694568), np.float64(0.42532402035349054), np.float64(0.6058069329120491), np.float64(0.4949099290942155), np.float64(0.50142607447191), np.float64(0.5000383608497171), np.float64(0.4790945028372326), np.float64(0.4823390810504831), np.float64(0.426641494433649), np.float64(0.398418513522969), np.float64(0.4824567180900776), np.float64(0.39984457317980104), np.float64(0.5149781318736947), np.float64(0.4534579594599989), np.float64(0.5241926406738404), np.float64(0.46079254130977704), np.float64(0.4332981685288039), np.float64(0.4769668275091253), np.float64(0.5278880979039937), np.float64(0.4611493499229108), np.float64(0.44378421710824195), np.float64(0.44208464446963347), np.float64(0.451202107355259), np.float64(0.4829484910650834), np.float64(0.5048728378849126), np.float64(0.6254649821922501), np.float64(0.4846283054382781), np.float64(0.4427277696876857), np.float64(0.4856194747199849), np.float64(0.4908809626609511), np.float64(0.5362358915846502), np.float64(0.42479467801549264), np.float64(0.46422072287290184), np.float64(0.38569818245799464), np.float64(0.43335790883583847), np.float64(0.41726496233206206), np.float64(0.4026973218203205), np.float64(0.461600809674806), np.float64(0.43297464250366957), np.float64(0.47411361628924736), np.float64(0.39291210764227746), np.float64(0.49329406804900877), np.float64(0.4685073619411523), np.float64(0.37489392065948374), np.float64(0.5289243639370909), np.float64(0.47564934690112076), np.float64(0.4664828370051036), np.float64(0.5165432931749719), np.float64(0.4775306088594046), np.float64(0.50772535225073), np.float64(0.4149663403477104), np.float64(0.44086060272469846), np.float64(0.5240411035004483), np.float64(0.42473470067585756), np.float64(0.5284559916135898), np.float64(0.4290158216154569), np.float64(0.49479095630612036), np.float64(0.5892891586389706), np.float64(0.4173309193023649), np.float64(0.47090521724097195), np.float64(0.4533379160766334), np.float64(0.48000988093492714), np.float64(0.4787131768063309), np.float64(0.4947516893466754), np.float64(0.5072970424621189), np.float64(0.43340137406650303), np.float64(0.4673367670857286), np.float64(0.524990530558274), np.float64(0.4710338135480916), np.float64(0.5129777916870831), np.float64(0.4429282282563439), np.float64(0.4258833541080618), np.float64(0.436594774104628), np.float64(0.5785213314815819), np.float64(0.46765699885197426), np.float64(0.4593560644910099), np.float64(0.44753826412799824), np.float64(0.39253231966264696), np.float64(0.44217553103992163), np.float64(0.47131566151521515), np.float64(0.4730133229000879), np.float64(0.49033975761251175), np.float64(0.42253297837867976), np.float64(0.46745806019889063), np.float64(0.4412983109499336), np.float64(0.4458105042529272), np.float64(0.45425366237947673), np.float64(0.48829076338292104), np.float64(0.5061243526974928), np.float64(0.47201510964463117), np.float64(0.4483431241517956), np.float64(0.4610117226998356), np.float64(0.46849112422946376), np.float64(0.4893635339856131), np.float64(0.49082138110375034), np.float64(0.5318625100803221), np.float64(0.43710908951503064), np.float64(0.4337616573608155), np.float64(0.43383077573873424), np.float64(0.574250979608778)]","[np.float64(0.3722220075614209), np.float64(0.40640732200125845), np.float64(0.46906931376989736), np.float64(0.40510745661134745), np.float64(0.39929258933008027), np.float64(0.4212121945838103), np.float64(0.4248779248387923), np.float64(0.39242302019542497), np.float64(0.401381597555944), np.float64(0.3600876098470167), np.float64(0.43869640581189023), np.float64(0.404835638187479), np.float64(0.3858975907596433), np.float64(0.4044381387820952), np.float64(0.48772935897711633), np.float64(0.4470505023367587), np.float64(0.4172531595217712), np.float64(0.4586543937530527), np.float64(0.367812278263067), np.float64(0.42247438559759615), np.float64(0.42381463627859495), np.float64(0.4394853040527197), np.float64(0.40956764583638156), np.float64(0.43683750278647876), np.float64(0.37883861447198747), np.float64(0.460471654473308), np.float64(0.41092993562154545), np.float64(0.393338784585563), np.float64(0.4825023200222795), np.float64(0.456721606976191), np.float64(0.38786569740242394), np.float64(0.3498201137101295), np.float64(0.3631850678410413), np.float64(0.4078740758802973), np.float64(0.4676589330715452), np.float64(0.36275116277978436), np.float64(0.3699678198036556), np.float64(0.408453508655974), np.float64(0.35616815441926314), np.float64(0.3993539227714279), np.float64(0.37799184836986627), np.float64(0.41278864355924405), np.float64(0.439365772880828), np.float64(0.3855859235651948), np.float64(0.39689096612055874), np.float64(0.4313767764461266), np.float64(0.43956425139055244), np.float64(0.44961390486395947), np.float64(0.410177124926895), np.float64(0.44919197080351575), np.float64(0.3967308730944817), np.float64(0.4272656330332456), np.float64(0.385045441774017), np.float64(0.3940519763967609), np.float64(0.45108983021721183), np.float64(0.36861053766529434), np.float64(0.5049359242781444), np.float64(0.47740171558266925), np.float64(0.3401321455251119), np.float64(0.3916365162392126), np.float64(0.4264006402510246), np.float64(0.40216096925059414), np.float64(0.40349658748623574), np.float64(0.43228174635739447), np.float64(0.44441035958901903), np.float64(0.40140544516714344), np.float64(0.3868109915305503), np.float64(0.43191827428727037), np.float64(0.38527621180330635), np.float64(0.4782024070730806), np.float64(0.39682956055826246), np.float64(0.37076549173095946), np.float64(0.3785840041998537), np.float64(0.4236030978860039), np.float64(0.4263665652113565), np.float64(0.38719590905400975), np.float64(0.4492088157005143), np.float64(0.347436552310608), np.float64(0.4331010006516836), np.float64(0.4036474350713967), np.float64(0.4486600298467514), np.float64(0.41727125358090505), np.float64(0.43416123546158414), np.float64(0.4407850430366725), np.float64(0.39209817001651176), np.float64(0.4030711984052142), np.float64(0.3882423420120403), np.float64(0.38779538305734446), np.float64(0.42771397671476724), np.float64(0.41618602962975915), np.float64(0.41407797015892966), np.float64(0.4336398176895243), np.float64(0.39382028879829817), np.float64(0.44290688984401616), np.float64(0.4745304815091548), np.float64(0.4422518227301156), np.float64(0.39090892541676087), np.float64(0.4135376667926915), np.float64(0.4036604254478765), np.float64(0.495500974544462)]",0.09003432494279176,"[0.02608695652173913, 0.02912621359223301, 0.030303030303030304, 0.0, 0.029411764705882353, 0.0, 0.038834951456310676, 0.05555555555555555, 0.026785714285714284, 0.0, 0.0, 0.0, 0.02830188679245283, 0.0, 0.0, 0.029411764705882353, 0.0, 0.05555555555555555, 0.02830188679245283, 0.0, 0.0, 0.028846153846153848, 0.0, 0.0, 0.02727272727272727, 0.06, 0.035398230088495575, 0.02702702702702703, 0.0, 0.0297029702970297, 0.02857142857142857, 0.0, 0.0, 0.0, 0.0, 0.02727272727272727, 0.028846153846153848, 0.0, 0.0, 0.05555555555555555, 0.0, 0.027522935779816515, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02912621359223301, 0.0, 0.0, 0.0, 0.03, 0.0, 0.0, 0.03, 0.0, 0.02830188679245283, 0.0, 0.05555555555555555, 0.026785714285714284, 0.0, 0.05660377358490566, 0.027522935779816515, 0.0, 0.0, 0.0, 0.03, 0.0, 0.07964601769911504, 0.0, 0.0, 0.02654867256637168, 0.027777777777777776, 0.0, 0.05357142857142857, 0.0, 0.056074766355140186, 0.02857142857142857, 0.0, 0.02857142857142857, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05714285714285714, 0.0, 0.02830188679245283, 0.0, 0.06666666666666667, 0.04, 0.0, 0.0, 0.0]"
